Id,Score
7_319,0.07337542860556912
7_320,0.08066034644833443
7_321,0.08708643828620531
7_322,0.09233846326552042
7_323,0.09634982350926
7_324,0.09927728998622744
7_325,0.10146323540589942
7_326,0.10336387154159889
7_327,0.10545478786325012
7_328,0.10811184927020072
7_329,0.11149940265978381
7_330,0.11550623706572645
7_331,0.11977184600595714
7_332,0.1238096117129982
7_333,0.12717625099046106
7_334,0.1296197944305213
7_335,0.1311513161597689
7_336,0.13202709917272412
7_337,0.13266512671068262
7_338,0.1335173368212599
7_339,0.1349223892599844
7_340,0.1369882230889875
7_341,0.13954599047913677
7_342,0.14220898108852978
7_343,0.1444984464905399
7_344,0.14596177967300814
7_345,0.146233288938352
7_346,0.14503093787990703
7_347,0.14216874570355184
7_348,0.1376292685212933
7_349,0.1316940504569753
7_350,0.1250493453118975
7_351,0.11876402716904635
7_352,0.11408558800409399
7_353,0.11210075133415233
7_354,0.11339490083599774
7_355,0.11786027230516902
7_356,0.12473438049507561
7_357,0.13286424143400502
7_358,0.14107226368807604
7_359,0.14848157337067655
7_360,0.15468875957503514
7_361,0.15976176744667167
7_362,0.16411235380693462
7_363,0.16831266343336754
7_364,0.17290629129648788
7_365,0.17823668764631218
7_366,0.184338490569004
7_367,0.19091200134401404
7_368,0.19741173975437884
7_369,0.20320935350685507
7_370,0.20775329830749237
7_371,0.2106634360729416
7_372,0.21173475947729495
7_373,0.21091020096976829
7_374,0.20826874194583267
7_375,0.20405301174197835
7_376,0.19868785593858979
7_377,0.19272682604280633
7_378,0.18670745164392563
7_379,0.18098127567295674
7_380,0.1756197114088746
7_381,0.1704694971213109
7_382,0.1653119794477127
7_383,0.16002884078937338
7_384,0.15465024660953744
7_385,0.14926291542754977
7_386,0.14384547818430124
7_387,0.13814640903468853
7_388,0.13169979250649194
7_389,0.12397814224453443
7_390,0.11462692203310199
7_391,0.10367641283360682
7_392,0.09166493945003125
7_393,0.07961247335518006
7_394,0.06884493844286949
7_395,0.060703062768483716
7_396,0.056215531353116806
7_397,0.055840565765360624
7_398,0.059360916731474714
7_399,0.06596626505371893
7_400,0.07447438420737494
7_401,0.08361132468290322
7_402,0.09226196452029074
7_403,0.09963854699062742
7_404,0.10533941145725359
7_405,0.10930703830372009
7_406,0.11170940636949582
7_408,0.11279804544746083
7_409,0.11278746268451352
7_410,0.11179988894308895
7_411,0.10987375993035452
7_412,0.10701411092375152
7_413,0.10325241300617266
7_414,0.09868614424865688
7_415,0.09350041464761133
7_416,0.0879803442589352
7_417,0.08252500023070701
7_418,0.0776504204903535
7_420,0.07395101977032038
7_421,0.07201126552857556
7_422,0.07228266969160899
7_423,0.0749844946591077
7_424,0.08008123722773078
7_425,0.08734565381862633
7_426,0.0964574548129866
7_427,0.1070611825407112
7_429,0.118744671746003
7_430,0.1309636249848851
7_431,0.14300170792195213
7_432,0.15402740635618808
7_433,0.16324522959834517
7_434,0.17005750454298157
7_435,0.17415029293884574
7_437,0.17547712854313444
7_438,0.17419252812210514
7_439,0.17061140187878976
7_440,0.16521841764851508
7_441,0.1586813648748933
7_442,0.15179822025807535
7_444,0.145358179009677
7_445,0.13995796519899364
7_446,0.1358719155829494
7_447,0.13302704183969644
7_448,0.13108903274672157
7_449,0.12959102828480337
7_450,0.1280571901912803
7_451,0.12609145814485462
7_452,0.12344035846079593
7_453,0.12004003354160478
7_454,0.11604780309774716
7_456,0.1118278865958716
7_457,0.10789597546248146
7_458,0.10483253224967876
7_459,0.1032002638655788
7_461,0.10351495778567697
7_462,0.10625669644052964
7_463,0.11187780003369598
7_464,0.12074283371945142
7_465,0.13297466516399703
7_466,0.14826616301342252
7_467,0.1657944287564751
7_468,0.18433822690943763
7_469,0.20258897159882877
7_470,0.21951399330112983
7_471,0.23459009108275142
7_472,0.2478127749226192
7_473,0.2595083340904903
7_474,0.2700732256760355
7_475,0.2797578386862359
7_476,0.2885707300560471
7_477,0.2963128568366195
7_478,0.3027004645531064
7_479,0.30750267017039573
7_480,0.31064038778622577
7_481,0.3121876506070565
7_482,0.31231256583415457
7_483,0.311169516558945
7_484,0.30879170052086297
7_485,0.30500003291330113
7_486,0.29937325703455275
7_487,0.29134487575106754
7_489,0.28045192550698683
7_490,0.2666730798300184
7_491,0.250656054272463
7_492,0.23366489738398333
7_493,0.21717953499424061
7_494,0.2023271843896743
7_495,0.18941924046173803
7_496,0.17783311448552716
7_497,0.16628884676367384
7_498,0.15341267201783604
7_499,0.13836685667222215
7_500,0.12130747478417199
7_501,0.10348571798207856
7_502,0.08692467492009245
7_503,0.07378624973423131
7_504,0.06568113601155502
7_505,0.06319810194891252
7_506,0.06580689465875555
7_507,0.0721358585838655
7_508,0.08044851914813407
7_509,0.08911312361892054
7_510,0.09691126399189882
7_511,0.10311564781928514
7_512,0.10738389710907294
7_513,0.10956543608202916
7_514,0.10952448546025412
7_515,0.10706035155517761
7_516,0.1019737669923662
7_518,0.09424375340148865
7_519,0.08424817789491712
7_520,0.0728877005173602
7_521,0.0615239837960918
7_522,0.051706527059170344
7_523,0.044793242532828896
7_524,0.04161479777454149
7_525,0.04232651341694132
7_526,0.046475428872003205
7_527,0.05322814889822121
7_528,0.0616341208066855
7_529,0.07083201450028566
7_531,0.08017277520919491
7_532,0.08928391004552114
7_533,0.09809311953642147
7_534,0.10678636306488014
7_535,0.115664634608165
7_537,0.12491932107580213
7_538,0.13442060440796552
7_539,0.14365691475018771
7_540,0.15186414187683045
7_541,0.1582769353711163
7_542,0.1623591050033176
7_543,0.16391206890976417
7_544,0.16306327525265726
7_545,0.16019606466773048
7_546,0.15585307972516327
7_547,0.1506295897785008
7_548,0.14503446711963294
7_549,0.13936231579448818
7_550,0.1336277670604923
7_551,0.12761655525836166
7_552,0.12105386219175378
7_553,0.11383717894591855
7_554,0.10622263005014511
7_555,0.09886662259618527
7_556,0.09265469195466172
7_557,0.08836958228728367
7_558,0.08636485978893499
7_559,0.08641958461421362
7_560,0.08785161810199646
7_561,0.08979581264598313
7_562,0.09147451726760573
7_563,0.09232378088560705
7_564,0.09197040516657398
7_565,0.09015166455521187
7_566,0.08668196213274137
7_567,0.08150977522590373
7_568,0.07481915969192333
7_569,0.06708963955303214
7_570,0.05903918308390016
7_571,0.051462047259074724
7_572,0.04501418516286101
7_574,0.04005828471826678
7_575,0.036620627175890555
7_576,0.03446828071785499
7_577,0.033246227346839366
7_578,0.03261040705059358
7_579,0.03231402990815318
7_580,0.032238433633482104
7_581,0.032379628085161455
7_582,0.032804226327909906
7_583,0.03358835898922845
7_584,0.034752769401322936
7_586,0.03622125771648367
7_587,0.037820224181966906
7_588,0.039315408775188396
7_589,0.04046640797015829
7_590,0.04106196281351578
7_591,0.04092255782243737
7_592,0.0398819705000983
7_593,0.0377805329632786
7_594,0.03449970427241208
7_595,0.030034213345541405
7_597,0.02457624753564497
7_598,0.01855363290047105
7_600,0.012585674982582364
7_601,0.007364178132004461
7_603,0.0035104903124373843
7_604,0.001470724391952959
8_0,0.02022987377186983
8_1,0.02735401790045328
8_2,0.04075021337696952
8_3,0.058729945922590364
8_4,0.078937512435686
8_5,0.09877775295218273
8_6,0.11599614538895467
8_7,0.12915103903767203
8_8,0.13774484085177494
8_9,0.14200310467788288
8_10,0.14248336885491436
8_11,0.1397648851365551
8_12,0.1343292241417488
8_13,0.1266277985877342
8_14,0.11722168703356228
8_15,0.10687554916535401
8_16,0.09653314337702541
8_17,0.08716673577526124
8_18,0.07956525038792517
8_19,0.07414055639404218
8_20,0.07085678192649403
8_21,0.06930936474485858
8_22,0.06889642670870931
8_23,0.06899840270730798
8_24,0.06907925216248317
8_25,0.06868550891378383
8_26,0.06738509517820689
8_27,0.06472479539897412
8_28,0.06028115796909012
8_29,0.05381118744636301
8_30,0.045446916191184454
8_31,0.03581264374337007
8_32,0.02596523276620755
8_33,0.017165741535801228
8_34,0.010584312452539641
8_35,0.007075343756937592
9_0,0.013279911599685104
9_1,0.01880265795252253
9_2,0.029370150416366324
9_3,0.04398478181550666
9_4,0.061153087592597646
9_5,0.07907953742720936
9_6,0.09600652023447744
9_7,0.11057278356244177
9_8,0.1220160559606038
9_9,0.13016450374157246
9_10,0.13524157047430713
9_11,0.13761677809570344
9_12,0.13759379860616505
9_13,0.13531602445739307
9_14,0.13079651446031415
9_15,0.12403739960903139
9_16,0.11517175444196855
9_17,0.10455812780789198
9_18,0.09280266165983414
9_19,0.08068418975205661
9_20,0.06904452642979966
9_21,0.05866751576015513
9_22,0.050200717801033884
9_23,0.04413308179894358
9_24,0.040813433307902096
9_25,0.0404622017831043
9_26,0.04313421225161464
9_27,0.048636342641055805
9_28,0.05646018385772892
9_29,0.0658015275842589
9_30,0.07569338279176363
9_31,0.08519740044587998
9_32,0.09357279824443475
9_33,0.1003488398262258
9_34,0.10531484471604045
9_35,0.10846020855096558
9_36,0.10993109601191894
9_37,0.11004851267531802
9_38,0.10938775688477745
9_39,0.10885193762177862
9_40,0.10961978037341447
9_41,0.11288253530741116
9_42,0.11941720037617125
9_43,0.12919996025571573
9_44,0.14131807684540496
9_45,0.15426723499284245
9_46,0.16649257239401974
9_47,0.17687573706737772
9_48,0.18494268195139066
9_49,0.19077208997974401
9_50,0.19475533616038113
9_51,0.19735328867846516
9_52,0.19894961132121142
9_53,0.19978471897025618
9_54,0.19993799901215897
9_55,0.199336212009418
9_56,0.19780304248012823
9_57,0.19515519081392035
9_58,0.19134806032848503
9_59,0.1865916398725907
9_60,0.18137726984270744
9_61,0.17635536624967657
9_62,0.17211120941808708
9_63,0.16895584612460743
9_64,0.16684557012804715
9_65,0.16546053770865354
9_66,0.16437843865259327
9_67,0.16324758910612303
9_68,0.16189263452450472
9_69,0.16033604573356788
9_70,0.15875043396524216
9_71,0.15736499020225053
9_72,0.15637114482612433
9_73,0.1558354597709859
9_74,0.1556580282982539
9_75,0.15555170116794662
9_76,0.15504576241361673
9_77,0.15348262384670575
9_78,0.15005450992161642
9_79,0.1439325766694836
9_80,0.13452031174763904
9_81,0.12179143849626148
9_82,0.10655184069269569
9_83,0.09044384358195265
9_84,0.07560860108513627
9_85,0.06411175871417486
9_86,0.057371902485537564
9_87,0.05582646202389523
9_88,0.05892978970060439
9_89,0.06541851188955725
9_90,0.07370489998529875
9_91,0.08225359094088755
9_92,0.08985535239314547
9_93,0.0957505085673688
9_94,0.09959507926891102
9_95,0.10131364109622844
9_96,0.10092452653166097
9_97,0.09842186237764455
9_98,0.09379549563225036
9_99,0.08714400981238991
9_100,0.07882762914512323
9_101,0.06954981907092332
9_102,0.06031050326591207
9_103,0.0522450226809421
9_104,0.04640334417922829
9_105,0.04355266684414081
9_106,0.04405126423477
9_107,0.04783462223006572
9_108,0.05448326087892843
9_109,0.06337144934149326
9_110,0.07382510582968221
9_111,0.08526635155410771
9_112,0.09734110494370458
9_113,0.11003415627246692
9_114,0.12373136745476548
9_115,0.13912390032463612
9_116,0.15689046623447275
9_117,0.1772119513653738
9_118,0.19937825520029423
9_119,0.22176392274893958
9_120,0.24225417369473434
9_121,0.2589158904899637
9_122,0.2705560498357644
9_123,0.27691974986498685
9_124,0.27853984003570537
9_125,0.27643206429136236
9_126,0.2717853007344628
9_127,0.2657206864479402
9_128,0.2590764087568089
9_129,0.2522188813218477
9_130,0.2449366509509067
9_131,0.23649839179303506
9_132,0.22592676703948764
9_133,0.21246266843364572
9_134,0.19604785324487253
9_135,0.17762506739977676
9_136,0.15902847952408083
9_137,0.14244265919679036
9_138,0.12965189951677872
9_139,0.12144954889916698
9_140,0.11749467645143269
9_141,0.11662082229843769
9_142,0.11737887749047282
9_143,0.11849414427881837
9_144,0.11907173497563503
9_145,0.11855269685606278
9_146,0.11655739812105748
9_147,0.11276038598944262
9_148,0.10687803265868845
9_149,0.09876670275465532
9_150,0.08855208475276233
9_151,0.07671668018321577
9_152,0.06405190613207612
9_153,0.05149282728848632
9_154,0.039900475687101665
9_155,0.029882199907382303
9_156,0.02172356750410977
9_157,0.015427548712840543
9_158,0.010816173854273038
9_159,0.00763739558398656
9_160,0.005641242609694482
9_161,0.004614855959430949
9_162,0.004385251833409197
9_163,0.004802894463777447
9_164,0.005723992511924602
9_165,0.006999654931359138
9_166,0.008501925130206403
9_167,0.010154075797261684
9_168,0.011991968032544728
9_169,0.014210615059892753
9_170,0.01720936956679006
9_171,0.021617167588033035
9_172,0.028281626612527158
9_173,0.03816964389183958
9_174,0.05213825114037376
9_175,0.07059445130236486
9_176,0.09316497631997618
9_177,0.11856193462218109
9_178,0.14477932657168588
9_179,0.16958764273601717
9_180,0.1911234739476088
9_181,0.2083057514627711
9_182,0.22092948859913797
9_183,0.22945539075606958
9_184,0.23466838153678415
9_185,0.2373390641770764
9_186,0.23800724636172457
9_187,0.2368770986237942
9_188,0.23380074778252136
9_189,0.2283109823848111
9_190,0.2197126846685793
9_191,0.2072533997755845
9_192,0.19043190213471747
9_193,0.16937213127703846
9_194,0.14513669865167134
9_195,0.11974888877083523
9_196,0.09581867354165245
9_197,0.0758684004667521
9_198,0.06164285627676356
9_199,0.05370093487947941
9_200,0.051423891498173405
9_201,0.05337613391899668
9_202,0.05782670249459702
9_203,0.06322990157395787
9_204,0.0685275199911262
9_205,0.07322243515945256
9_206,0.07726237949389027
9_207,0.08082050930639274
9_208,0.08408617987288161
9_209,0.08713234099914081
9_210,0.08990379813922407
9_211,0.09226927358340806
9_212,0.09409489414699782
9_213,0.09528431319173014
9_214,0.09577160734525274
9_215,0.09547527968295443
9_216,0.09426307044825627
9_217,0.09195004606294888
9_218,0.08836898645201016
9_219,0.08350187024311183
9_220,0.07762896469121008
9_221,0.07141190158370858
9_222,0.06582525009359412
9_223,0.0619131048469312
9_224,0.060445616320813994
9_225,0.06163666811193418
9_226,0.06506338820260534
9_227,0.06982900369146261
9_228,0.07488038999228597
9_229,0.07931218322776741
9_230,0.08253589402716686
9_231,0.08427362619182636
9_232,0.08445641140747412
9_233,0.08311355661689343
9_234,0.08034674510061895
9_235,0.07639287914099951
9_236,0.07173498305752374
9_237,0.06719341238550228
9_238,0.06390422443589278
9_239,0.0631465140056032
9_240,0.06603547230693955
9_241,0.07317722240423051
9_242,0.08443635437020065
9_243,0.09892306010284949
9_244,0.11521857718253664
9_245,0.13174221173796546
9_246,0.1471148364047065
9_247,0.1603999743021938
9_248,0.17117624191428363
9_249,0.1794612613137538
9_251,0.18555422947588324
9_252,0.1898614343031585
9_253,0.19276212632338488
9_254,0.19452893900508328
9_255,0.19530155176811745
9_256,0.19508165115963283
9_257,0.19375825609129796
9_258,0.1911596759251316
9_259,0.18715236563263765
9_261,0.1817452913530855
9_262,0.17516332003461627
9_263,0.16783739897411715
9_264,0.16031131618337205
9_265,0.15312044847225414
9_266,0.14668647324841938
9_267,0.14125944434712615
9_268,0.13689434696294392
9_269,0.1334380053788616
9_270,0.13053069998304342
9_271,0.12764069996953414
9_272,0.12415026074261128
9_274,0.11949557754751253
9_275,0.11332351798259711
9_276,0.10562353635270334
9_277,0.09678041075157016
9_278,0.08752592671216139
9_279,0.07881140073710043
9_280,0.07163151533583738
9_282,0.06683756345225585
9_283,0.06497014309223688
9_284,0.06614088166013302
9_285,0.06999940627800627
9_286,0.07582093851091413
9_287,0.0827131536422832
9_288,0.08987763687748418
9_289,0.09681937803067697
9_290,0.10341434313653439
9_291,0.1098208867587359
9_292,0.11630215936479865
9_293,0.12306634260093104
9_294,0.13017570885167773
9_295,0.13752487464037053
9_296,0.14485946736684843
9_297,0.1518159787338939
9_298,0.15798890922676867
9_299,0.16303169841669143
9_300,0.16672874523281525
9_301,0.16901209897816435
9_302,0.16988646090433107
9_303,0.16931340660507757
9_304,0.167112881907275
9_305,0.16296402680919067
9_306,0.15655413378650762
9_307,0.14785808876093362
9_308,0.1374217330880367
9_309,0.12645754380846658
9_310,0.11660027345798187
9_311,0.1093623330261563
9_313,0.10555510766885322
9_314,0.10499689618091385
9_315,0.10666856130787679
9_316,0.10917321992861383
9_317,0.11121591947054879
9_318,0.11186646435780656
9_319,0.11057245299536397
9_320,0.107044527218612
9_321,0.10116311602769273
9_322,0.092979499312075
9_323,0.08278734260027167
9_324,0.07119191490512083
9_325,0.05909472524000255
9_326,0.047572079090862744
9_327,0.03766427752320813
9_328,0.03017089451537565
9_329,0.025535694210430927
9_330,0.02386315621977437
9_331,0.02501894977317682
9_332,0.02873136764892419
9_333,0.03463034925324819
9_335,0.04222497347918933
9_336,0.05087461705541571
9_337,0.059816045033519505
9_338,0.06826808338645939
9_339,0.07556962545990065
9_340,0.08129025392173592
9_341,0.08524396042357071
9_342,0.08741259267424048
9_343,0.0878132480539537
9_344,0.0863950495307169
9_345,0.0830278994568426
9_346,0.07760253952269214
9_347,0.07019428496905544
9_348,0.061198218147899976
9_349,0.05134473411664654
9_350,0.04156375616901369
9_351,0.032745860406517405
9_352,0.02551231179331398
9_353,0.020085820052711353
9_354,0.01630509443791096
9_355,0.013745246134637543
9_356,0.011878510667266716
9_358,0.010218340798799725
9_359,0.00841913535361123
9_360,0.0063298947771608495
9_361,0.0039992788440268755
9_362,0.001633566998428634
9_363,0.0
9_365,0.0
9_366,0.0
10_91,0.0
10_92,0.001403960773348351
10_93,0.004796367503241635
10_94,0.009569058248127215
10_95,0.015300498627359539
10_96,0.02144031439369203
10_97,0.02740376069405287
10_98,0.03269210702812227
10_99,0.03698816360250762
10_100,0.04018586143744549
10_101,0.04236150948720199
10_102,0.04370746164147796
10_103,0.044466830055220175
10_104,0.04490088855511979
10_105,0.045297154196347375
10_106,0.04599995006195116
10_107,0.04742268554554287
10_108,0.0500019802530049
10_109,0.054086480832014255
10_110,0.05979796578503719
10_111,0.0669391119803039
10_112,0.07500539565749642
10_113,0.08330304941578573
10_114,0.09112182284741033
10_115,0.09789408293596133
10_116,0.10328125061599547
10_117,0.10718047241973465
10_118,0.10965494008570432
10_119,0.11082761086500424
10_120,0.11077188950595478
10_121,0.10943857415054827
10_122,0.10664437092476003
10_123,0.10213155286708524
10_124,0.095685903290043
10_125,0.08727713205754052
10_126,0.07716340503131587
10_127,0.06591571776110626
10_128,0.05433227112721396
10_129,0.0432689667196119
10_130,0.03345025751347286
10_131,0.025332464798213696
10_132,0.01906300345011077
10_133,0.014528531004735964
10_134,0.011456715096079338
10_135,0.009520545612221223
10_136,0.008426252017192843
10_137,0.007969167958960487
10_138,0.008070459740012415
10_139,0.00879907266392031
10_140,0.010374551686307385
10_141,0.013145255815838511
10_142,0.017515694028913027
10_143,0.023828248041372988
10_144,0.03221213732346842
10_145,0.042461386878237486
10_146,0.05400235885977221
10_147,0.06598570231849418
10_148,0.07748005348255628
10_149,0.08768099842827323
10_150,0.09605935204897717
10_151,0.1023862913398176
10_152,0.10665105408351756
10_153,0.10892220747404693
10_154,0.10921504455261255
10_155,0.10743288523060741
10_156,0.10341994565046844
10_157,0.09712741260188107
10_158,0.08883161799606348
10_159,0.07928406753772921
10_160,0.06967654090394224
10_161,0.06137072251522579
10_162,0.055491211997010285
10_163,0.05256190662611833
10_164,0.052374223875744655
10_165,0.05414070329326581
10_166,0.0568401892904143
10_167,0.0595709456996996
10_168,0.06177166783262342
10_169,0.06326597377227536
10_170,0.06418983279635061
10_171,0.06488300420625182
10_172,0.06579301128540795
10_173,0.0673876888265782
10_174,0.07006098827852177
10_175,0.0740199452581712
10_176,0.07919894324270466
10_177,0.08523965639182857
10_178,0.09156746559390701
10_179,0.0975473896079261
10_180,0.1026484214302218
10_181,0.10655666811904684
10_182,0.10918673091230699
10_183,0.11061249838337658
10_184,0.11095951071213851
10_185,0.11031077154007227
10_186,0.10865415305247314
10_187,0.10588029836186448
10_188,0.10182999294225648
10_189,0.09638345566480003
10_190,0.08957149689483668
10_191,0.08166066111545944
10_192,0.07316262870572447
10_193,0.06474031584116634
10_194,0.05705057287663411
10_195,0.05059604397771529
10_196,0.045658454571884485
10_197,0.042327811380664916
10_198,0.040599473310142416
10_199,0.04047866390605049
10_200,0.04203917369683831
10_201,0.045404513486875304
10_202,0.050653296281796135
10_203,0.05769107501455833
10_204,0.06615178323535546
10_205,0.07539719744543852
10_206,0.08461675075376741
10_207,0.09300399206832363
10_208,0.09990796004830006
10_209,0.1049023179160085
10_210,0.10774610737384901
10_211,0.10828368938595395
10_212,0.10636431451513365
10_213,0.10185318438716782
10_214,0.09474702580765273
10_215,0.08532815720256963
10_216,0.07425018564681411
10_217,0.06247077494474841
10_218,0.05103601218034631
10_219,0.04081226367772392
10_220,0.032294865638399485
10_221,0.02557128023836573
10_222,0.020442079409854437
10_224,0.01660559188564307
10_225,0.013834464388787533
10_226,0.01207573650526146
10_227,0.011476588563616713
10_228,0.012352619436719678
10_229,0.015124175373112655
10_230,0.020221651328080733
10_231,0.02795414426862657
10_232,0.03836349100190742
10_233,0.051101719080522856
10_234,0.06541320540616483
10_235,0.08025151415149723
10_236,0.09450746893169382
10_237,0.10725079325436496
10_238,0.11788392389911306
10_239,0.126166570384227
10_240,0.1321305866597376
10_241,0.13595383061034252
10_242,0.13784021398925808
10_243,0.13794847691466325
10_244,0.13638017990850135
10_245,0.133231725862492
10_246,0.12868569471449878
10_247,0.12309735641323179
10_248,0.11701738896128772
10_249,0.11113024122748225
10_250,0.10610730472231016
10_251,0.1024426975548474
10_252,0.10033157011230058
10_253,0.09965025865000793
10_254,0.1000392050685526
10_255,0.10104960830990353
10_256,0.10227864839324573
10_257,0.10344044961263332
10_258,0.104368813053877
10_259,0.10496607011878305
10_260,0.1051471951874021
10_261,0.10479166015233758
10_262,0.10373290306175993
10_263,0.10178805040119386
10_264,0.09883733391171594
10_265,0.09494659214746681
10_266,0.09049001351874764
10_267,0.08620544822022595
10_268,0.08310339510642685
10_269,0.08221805894286417
10_270,0.0842752850837978
10_271,0.0894316961954804
10_272,0.09722068487230098
10_273,0.10672254664711338
10_274,0.11685750385020988
10_275,0.1266378182204495
10_276,0.1353000760228701
10_277,0.1423173326132637
10_278,0.1473512257889745
10_279,0.15017813733200347
10_280,0.15062357095708206
10_281,0.1485299036645491
10_282,0.14378324167222004
10_283,0.13638954127135422
10_284,0.1265581981636216
10_285,0.11471983477801333
10_286,0.10147948820002503
10_287,0.08753438182703906
10_288,0.07361486916362792
10_289,0.06043926475895173
10_290,0.0486506877544504
10_291,0.038715261528678754
10_292,0.030838363142339825
10_293,0.024956424095559145
10_294,0.0208355281761772
10_295,0.01822776116626153
10_296,0.01700823302790503
10_297,0.017228894833266267
10_298,0.019071423833615014
10_299,0.022717693724335093
10_300,0.02819791945865396
10_301,0.035269406176070627
10_302,0.0433919697433858
10_303,0.05181609463268231
10_304,0.05976135670966881
10_305,0.06660069297926466
10_306,0.07198302923639496
10_307,0.07585099820649319
10_308,0.07837162686473335
10_309,0.07982649613430401
10_310,0.08051724924570018
10_311,0.08071720728200325
10_312,0.08067010738499768
10_313,0.08060977667258508
10_314,0.08076525677335093
10_315,0.08132876962612363
10_316,0.08239839936314643
10_317,0.08392863409145769
10_318,0.08573258457856932
10_319,0.08753922492989727
10_320,0.08907973413658592
10_321,0.09015151746794711
10_322,0.09063389520980573
10_323,0.09046591316022913
10_324,0.08962183832140247
10_325,0.08811632075627306
10_326,0.08603721901669231
10_327,0.08357697709311336
10_328,0.08102592003240452
10_329,0.07871873502663562
10_330,0.07695552157628151
10_331,0.07593581786504504
10_332,0.07573365848503956
10_333,0.07631203147035671
10_334,0.07756034277644977
10_335,0.07933082491630489
10_336,0.08146212310958881
10_337,0.08378533437543155
10_338,0.08612309683246007
10_339,0.08829013018537077
10_340,0.09010416802672777
10_341,0.09140406213463831
10_342,0.09205670620843566
10_343,0.09195461244598992
10_344,0.09099995599764084
10_345,0.08909503634944409
10_346,0.08614429923874563
10_347,0.08206643595415078
10_348,0.07681016932857893
10_349,0.07037782751261512
10_350,0.0628607883059018
10_351,0.05448539733417329
10_352,0.04564069094333013
10_353,0.03685874131944593
10_354,0.02872700522837495
10_355,0.021772015562906276
10_356,0.01636430246196734
10_357,0.012692216715780053
10_358,0.010820693859477802
10_359,0.010791145675088348
10_360,0.012715140820506473
10_361,0.016814267718598896
10_362,0.023390205024910966
10_363,0.032717524887512436
10_364,0.044886580131845405
10_365,0.05964408398376198
10_366,0.07630652653332569
10_367,0.09381551001461358
10_368,0.11093896561155832
10_369,0.12655747651713314
10_370,0.13989507867342874
10_371,0.1506026090862375
10_372,0.1586756691135343
10_373,0.16428908670367723
10_374,0.16763495129432224
10_375,0.16883352601481025
10_376,0.16792035131085314
10_377,0.16490133853334402
10_378,0.1598374737513795
10_379,0.15292994657638548
10_380,0.14457338491575455
10_381,0.13537617377780836
10_382,0.12614935362440638
10_383,0.11784734100630202
10_384,0.11143766824408881
10_385,0.10768429518117308
10_386,0.10691361678030024
10_387,0.10888346169472736
10_388,0.11284543619794102
10_389,0.11778221679251712
10_390,0.12270090643960174
10_391,0.12685213536387235
10_392,0.12980875728880392
10_393,0.13142686246989804
10_394,0.13175721510523075
10_395,0.13097870687951121
10_396,0.12936729719352155
10_397,0.12728042964632058
10_398,0.1251164140882822
10_399,0.12323223708823432
10_400,0.12184337932077281
10_401,0.12095841697127445
10_402,0.12037424266390243
10_403,0.11973348569580451
10_404,0.11861277700170678
10_405,0.11662056196530406
10_406,0.11349850701189793
10_407,0.10921396987160223
10_408,0.104003219274018
10_409,0.09832786571393484
10_410,0.09273447340021482
10_411,0.08766950950578128
10_412,0.08333220998909431
10_413,0.07963499650542225
10_414,0.07627826559268909
10_415,0.07290094687464106
10_416,0.06923943421650922
10_417,0.065232479308978
10_418,0.061035767787656
10_419,0.05694295483719961
10_420,0.05325579743360644
10_421,0.05016115204288262
10_422,0.047666343229186676
10_423,0.04560466448849322
10_424,0.04370201070538046
10_425,0.04166469803449792
10_426,0.03926947278171629
10_427,0.036429363495047905
10_428,0.03322700827038337
10_429,0.02990456521092953
10_430,0.026816310884496136
10_431,0.024358374246380623
10_432,0.022892230455607312
10_433,0.022679015979080938
10_434,0.02382534566541793
10_435,0.0262506721745696
10_436,0.029685560339028926
10_437,0.03371437715862336
10_438,0.037861456855808
10_439,0.04169669003988306
10_440,0.044924185764692454
10_441,0.047414948473545444
10_442,0.04918115358181219
10_443,0.05030608923232271
10_444,0.05086834447166358
10_445,0.05088321145216584
10_446,0.05028197464975952
10_447,0.04893163342049441
10_448,0.04669435646020515
10_449,0.043507700903935
10_450,0.03945385135191652
10_451,0.034778433659596535
10_452,0.02984613283548509
10_453,0.025047306547619944
10_454,0.02070688536668576
10_455,0.01702912690855568
10_456,0.014101790698324778
10_457,0.01193511508763371
10_458,0.010525064041256095
10_459,0.009908167507631335
10_461,0.01021945773440249
10_462,0.011731234256463564
10_463,0.01486200935308864
10_464,0.0201346635775265
10_465,0.028074850097269777
10_466,0.03905868745584754
10_467,0.05314446404337331
10_468,0.06993058848810729
10_469,0.0885017925845289
10_470,0.10751721087403558
10_471,0.1254553415468326
10_472,0.14094841550408266
10_473,0.1530748256144706
10_474,0.16146763321254037
10_475,0.1661951176779886
10_476,0.16749964664769237
10_477,0.16556466478843337
10_478,0.1604553540849423
10_479,0.15226421989551342
10_480,0.14135726784313973
10_481,0.1285473888616071
10_482,0.11505027497495393
10_483,0.10222125084489973
10_484,0.09119176246859688
10_485,0.08259671166125745
10_486,0.07649360001645775
10_487,0.07248480987521229
10_488,0.06993311262917043
10_489,0.06816745255164736
10_490,0.06662263337914962
10_491,0.06491420195025242
10_492,0.06287792429407954
10_493,0.0605857427756784
10_494,0.058326876043893194
10_495,0.056531989703675144
10_496,0.055643715862872506
10_497,0.05596837871471236
10_498,0.057564771167804694
10_499,0.060220442279575605
10_500,0.06352295787933028
10_501,0.06699285792478386
10_502,0.07022029429222934
10_503,0.07295433624628349
10_504,0.07512133164976462
10_505,0.07678280571215877
10_506,0.0780605315863078
